phi_p,phi_c,I,label
0.0009887103237426302,0.0575497249039693,0.1,True
0.0005009060767369612,0.09588393625687322,0.1,True
0.0003506897067343562,0.0030063225251347227,0.1,True
0.0009755077513951721,0.040889080419137656,0.1,True
0.00040783295517152446,0.07113115849400663,0.1,True
0.00022959140749954918,0.08467973961413956,0.1,True
0.0008274231622031647,0.06989198883606486,0.1,True
0.0009952063414231107,0.020378280675922802,0.1,True
0.0004661721059532321,0.05693459229866811,0.1,True
0.0005241768334349125,0.0675352514139153,0.1,True
0.0007227127452280173,0.03444461884204499,0.1,True
1.601107016637726e-05,0.05735594524090145,0.1,False
0.0006536939192022999,0.08986173422895997,0.1,True
0.00050465182273988,0.08158009498971532,0.1,True
0.00024287082828116212,0.08487574673999966,0.1,True
0.0004929146858231478,0.03810431193446771,0.1,True
0.0004731730599731918,0.024138930173518095,0.1,True
0.0009375596974823522,0.054243537401498294,0.1,True
0.00027164275235020226,0.07834050913958844,0.1,True
0.0008213889173739398,0.07898775868213527,0.1,True
0.0005537507713026738,0.06585678345744804,0.1,True
3.575392532975477e-05,0.08694843687975172,0.1,False
0.00018357236645831076,0.04478853254996608,0.1,True
0.00017700123791609254,0.07180145561139423,0.1,True
0.00029776016894142134,0.017028327888960623,0.1,True
0.0004254984210251846,0.04966836321277567,0.1,True
0.00017546306496350595,0.028390753565224486,0.1,True
0.00044121484982409255,0.04078985064248837,0.1,False
0.00011134526428776569,0.07037932549160283,0.1,True
0.000784441650148543,0.05658046397000571,0.1,True
0.0003001314425093334,0.07903233892862227,0.1,True
0.00080106421419306,0.09908174379626773,0.1,True
0.0006511405084414969,0.08174448091158158,0.1,True
0.0006548896262517013,0.05325919408205116,0.1,False
0.0002518523506464456,0.0978474463386195,0.1,True
0.00032696400651479473,0.02983118227653937,0.1,True
0.0009692264717077036,0.08873908591493056,0.1,True
0.00010210420383689575,0.02832789872500249,0.1,True
0.0008476032937213056,0.076926929746173,0.1,True
0.00019212438040201737,0.006353309537626636,0.1,True
0.0008149121951174017,0.03697665426448052,0.1,True
0.0003911805901151118,0.04920407561401862,0.1,True
0.00032990514661809675,0.06267248166247949,0.1,True
0.0009338152415970357,0.07140714302055906,0.1,True
0.000305623218718705,0.021277384804467038,0.1,True
0.0007604686814216041,0.08314440650625565,0.1,True
0.000989657320270782,0.057545561707269564,0.1,True
0.0002265958262514423,0.06719997719470303,0.1,True
0.00023431615605581688,0.03015396964065154,0.1,True
0.0007662054692067957,0.03262727349103752,0.1,True
0.0002313741405461382,0.03922062272756523,0.1,True
0.00035803136256487946,0.08763384076686909,0.1,True
0.00038663316280209347,0.07083218191895431,0.1,True
0.0009281383456634009,0.027747574386315612,0.1,True
0.0008456227376756807,0.05161051078195821,0.1,True
0.0007573063123652967,0.01954490666428448,0.1,True
0.00020726019586475043,0.04421711746654986,0.1,True
0.0008330905041237841,0.05393361243566464,0.1,True
0.0001752121932763933,0.02089580874394844,0.1,True
0.0006293716722074372,0.09839236550912175,0.1,True
0.00032781455076338716,0.08616739316878615,0.1,True
0.0007887692863656323,0.08990810345953082,0.1,True
0.0003874146004583161,0.05240908956553322,0.1,True
0.00023222899997761448,0.07750564005927711,0.1,True
0.0007328850608567711,0.03315147388429208,0.1,True
0.0006405280773117037,0.09129738683723827,0.1,True
0.0009784516008388402,0.0443534389935947,0.1,True
0.0009098662024915092,0.0628706658297917,0.1,True
0.0006556610229616948,0.0880638162696473,0.1,True
0.0004629480426230656,0.03493657507992926,0.1,True
0.0007552418500064893,0.057908302260473346,0.1,True
0.000567336028771838,0.07996914294810098,0.1,True
0.00015497438461138877,0.06678000076857711,0.1,True
0.0004011084298842065,0.009566649085828847,0.1,True
0.0006224583787183078,0.08488410879184881,0.1,True
0.0007092109648028592,0.021478467095901045,0.1,True
0.0006575679270715587,0.007130048102450574,0.1,True
0.0009856562738600452,0.09798966695066028,0.1,False
0.0008738760817154546,0.05635788848851158,0.1,True
0.0006188383722465047,0.07868064286300465,0.1,True
0.0005099343743278686,0.08339879767165513,0.1,True
0.0007009703046210022,0.02225390743901993,0.1,True
0.0004117888548940776,0.08654016320673959,0.1,True
0.0009346577013336084,0.01826415063528635,0.1,True
0.0005049406205666476,0.011704833803846553,0.1,True
0.0007988433402904175,0.03182902320635656,0.1,True
0.0008748248762261383,0.0690428085347204,0.1,True
4.300283911050332e-05,0.060897440005093804,0.1,False
0.00013904173076343244,0.053777505443229755,0.1,True
0.00038466201740879145,0.07955020585640939,0.1,True
0.0008028891520190491,0.09122956243867779,0.1,True
0.000519978277438276,0.0576936729693088,0.1,True
0.00017360394459640534,0.0356492503669742,0.1,True
0.0008724885420209157,0.04336203737761147,0.1,True
2.176077316558331e-05,0.09811238472209477,0.1,False
9.070118917035729e-05,0.06811426638066054,0.1,True
6.506089561261047e-05,0.06663909661182435,0.1,True
0.000186488453087103,0.005148438141232938,0.1,True
0.000606740271178439,0.01925393943509094,0.1,True
0.0007309806843244878,0.04464696400707694,0.1,True
0.00048664316036611447,0.05675331936202339,0.1,True
0.0009209519652714551,0.04330159358752987,0.1,False
0.0008777140506486775,0.02476748328219837,0.1,True
0.0008711316769376444,0.04268443610511292,0.1,True
0.000635461203231198,0.04710248671621133,0.1,True
0.0007221944396164617,0.03508616853389138,0.1,True
0.00012158347595485604,0.06633356897610489,0.1,True
0.0006814173626470108,0.013775743329384315,0.1,True
0.00015057194021321472,0.09395018705388442,0.1,True
0.0001875562324796388,0.020544049646006476,0.1,True
4.283579339841637e-05,0.09059654090047141,0.1,False
0.0007202573604205364,0.05519069325512827,0.1,True
0.0004409881726737372,0.04730935110824797,0.1,True
0.00025752765015858015,0.0016528892711757926,0.1,False
0.0005347680373437094,0.08144635206093372,0.1,True
0.0004034229765783806,0.08471065593633237,0.1,True
0.0005038892361918536,0.04369365042150569,0.1,True
0.0008674098928382396,0.08101893639628335,0.1,True
0.0005761132933887477,0.046373204756372306,0.1,True
0.0004486210991946974,0.02837855473556939,0.1,True
7.587105252446674e-05,0.09896493819533467,0.1,False
0.000603316468222211,0.012354985020409721,0.1,True
0.000299550943414766,0.0983841873885383,0.1,True
0.000917856273647344,0.008457966332868827,0.1,True
0.00019475045456537166,0.0532766416733052,0.1,True
0.0009775358946185928,0.012567170064298094,0.1,True
1.1576235999286576e-05,0.09667795518071709,0.1,False
0.00099799538314656,0.0854719848632514,0.1,True
0.0008444188182765773,0.09186776783651075,0.1,True
0.0008185502725682526,0.05925478282211092,0.1,True
0.000902977402857668,0.04281447421521845,0.1,True
0.0009921901284896302,0.09591797440746262,0.1,False
0.0008087533353730085,0.05753004348750732,0.1,True
0.0007140685115490657,0.05278768088485717,0.1,True
0.0009684734225493319,0.03300063018809912,0.1,True
0.0008963047436955874,0.04488503482502614,0.1,True
0.0008518820746823157,0.08741248548640801,0.1,True
4.113406184573013e-05,0.08979259895331591,0.1,False
0.0006169764302248217,0.0882232466903454,0.1,True
0.00014055335515099964,0.0998333531391976,0.1,True
0.0005658671412434766,0.045169098719589865,0.1,True
0.0009596214122794825,0.07597684282292853,0.1,True
7.832445423853332e-05,0.022834211015789207,0.1,False
9.28671428621364e-05,0.01818608461356901,0.1,True
2.885238154520081e-05,0.07842308812049355,0.1,False
0.0003236824556664928,0.008871196501701293,0.1,True
0.000714617655528392,0.03637195844379224,0.1,True
0.00028324262389721526,0.0032438178282082723,0.1,True
0.000858553546132681,0.04194714058428701,0.1,True
0.0004930062798772395,0.017047142891556472,0.1,True
0.0009997253199446148,0.06860226297909906,0.1,True
0.0009279259443711567,0.001351653128068299,0.1,True
0.0008071890316093356,0.022562059364859395,0.1,True
0.00020762681662237373,0.06043934319628435,0.1,True
0.0005549168584943541,0.018146041503222108,0.1,True
2.088457681915613e-05,0.0033532254278420665,0.1,False
0.0005663284081453441,0.01658305806252936,0.1,True
0.00035841132308545525,0.025333532784666688,0.1,True
0.0003627684121424304,0.04376571736311116,0.1,True
0.000333719141920533,0.09191131163941658,0.1,True
0.0002120636556738411,0.08236867666923145,0.1,True
9.212303810000951e-05,0.009834448007433914,0.1,False
2.9259071204842396e-05,0.035727593024289836,0.1,False
0.00042537901412691294,0.019615135119496332,0.1,True
0.0008865503509659758,0.019044975752565935,0.1,True
0.0003395378508999329,0.03208725481362059,0.1,True
2.7524194897851922e-05,0.09918474631824357,0.1,False
0.0005431583792015422,0.06549835202244333,0.1,True
0.0008783115896422091,0.0539772785443708,0.1,True
0.00023259157579013826,0.008176018605698939,0.1,True
0.0005132386872594555,0.05607491228624425,0.1,True
0.0004847098275087043,0.022278581265516805,0.1,True
0.0007070410227289645,0.05837474152445173,0.1,True
0.0008494082106816967,0.012958119936497654,0.1,True
0.0002651444395682831,0.04027076209583194,0.1,True
0.0005099825284910149,0.06795067194392232,0.1,True
0.0007760652235898577,0.03145824338074276,0.1,True
0.0008188502432257427,0.03174247794066425,0.1,True
0.0004834095066511428,0.08821907142157137,0.1,False
0.0005200870390969666,0.01979370432250849,0.1,True
0.0003863303490711629,0.041013708372971906,0.1,True
0.00023506063258370505,0.004201360169191154,0.1,True
0.0006593586287141112,0.09981543920164956,0.1,True
0.0005701161135614103,0.07052909112177135,0.1,True
0.0003134438749665679,0.01919487920008711,0.1,True
0.00024303706064956755,0.09684690247810203,0.1,True
0.0008303539402508111,0.0612628980631172,0.1,True
0.0009013508696196847,0.07731795042623749,0.1,True
0.0007694180350440151,0.016726537172051515,0.1,True
0.0007554463666450246,0.09274989120283611,0.1,True
0.0009806947562963975,0.06830503835952972,0.1,True
0.00048599207833347765,0.006806119674825028,0.1,True
0.00044648244681189364,0.01941417065309845,0.1,True
0.00011680416096743438,0.034643806405553854,0.1,True
0.0009875400815841718,0.07971376271289196,0.1,True
4.423110089544274e-05,0.04056802108273068,0.1,False
0.000422525422130978,0.06186823852635512,0.1,True
8.70959336315559e-05,0.06454396515276317,0.1,True
0.0004332463265726296,0.013037831722644177,0.1,True
0.000741952307323673,0.057094895669033766,0.1,True
0.00020552845478338582,0.047666912293748864,0.1,True
0.0006571103272385022,0.03473147467155174,0.1,True
6.51561608850034e-05,0.09104103095281586,0.1,False
0.0004294260695873614,0.044287037989136926,0.1,True
0.0003337597080764432,0.09516266488356545,0.1,True
0.0005853710380636308,0.024289723248874455,0.1,True
0.0003798354279396196,0.07085162901797398,0.1,True
0.000966050598388762,0.055447728248990094,0.1,True
0.0006685999830210545,0.053849654895896264,0.1,True
0.0008876149906491236,0.07100801064527211,0.1,True
0.00013104013468016843,0.0742358764811262,0.1,True
0.0005810923249398147,0.015282461238547252,0.1,True
0.0007504328739721518,0.0367092955309352,0.1,True
0.0005276308387160271,0.0983031318815864,0.1,True
0.0004072940334648995,0.052628901024137205,0.1,True
0.0009775451954543329,0.03553574143742487,0.1,True
0.0008046561480697939,0.035906557184713445,0.1,True
0.0006487924086528565,0.04950242827634598,0.1,True
0.00041843591529931024,0.09332170879488612,0.1,True
0.0008286561654562099,0.06820653574321275,0.1,True
0.00035161246319296994,0.05128708173180147,0.1,True
0.0001332424244278643,0.05613355631106692,0.1,True
0.00024364116070655113,0.08142084157039964,0.1,True
0.000992520116912891,0.08555917886936676,0.1,True
0.00019599889472394396,0.09592467222697226,0.1,True
0.0004980532129705246,0.07168487838021187,0.1,True
0.0005857570254872403,0.04873452255605077,0.1,True
0.00017486404309272706,0.05045872407294546,0.1,True
0.0006560286898542778,0.06280338237289765,0.1,True
0.0006748950454759219,0.02141688580070386,0.1,True
0.0008785215520960796,0.08431512978716153,0.1,True
0.000597532985755348,0.00880848993946351,0.1,True
0.0009631487420428215,0.0012761138081404683,0.1,True
0.0002487079646769452,0.07011872552517946,0.1,True
0.0001607562875222527,0.0017789423510516456,0.1,True
0.0004530554603754631,0.06499413267026827,0.1,True
0.0009426948345454516,0.09806417818026691,0.1,True
0.0006194876950893838,0.09816232955411278,0.1,True
0.0005039164572212975,0.06058610151088815,0.1,True
0.000980906411097447,0.015014413929441854,0.1,True
0.000867852769546251,0.033825905192559895,0.1,True
0.0009083698567581865,0.04824629214393427,0.1,True
0.0007765155953844659,0.09952490012142096,0.1,True
0.00036345822797342593,0.05984857800458439,0.1,True
0.00089583104221771,0.07899162960450354,0.1,True
0.0008572912592339298,0.006623217582045325,0.1,True
0.0003634637022174061,0.09924822894969446,0.1,True
0.00022932757820524034,0.027202784472352446,0.1,True
0.0005336739940394347,0.09301401367693461,0.1,True
0.0005659885069201807,0.06691843364881318,0.1,True
0.0002582672484225749,0.02918782198681359,0.1,True
0.0002494614267849109,0.008547779574030611,0.1,True
0.0002892159658098539,0.015634215206567374,0.1,True
0.0008403153140837981,0.058338883523409824,0.1,True
0.00012777013036130764,0.0258343320686357,0.1,True
0.0004414944804006806,0.03289571060366008,0.1,True
0.00013135260079701885,0.026586422960681425,0.1,True
0.0007947378083325116,0.05836125803225847,0.1,True
0.00048339165293646044,0.056290389848690975,0.1,True
0.0003187314513912112,0.01559057887531828,0.1,True
7.300125703273418e-05,0.016126173498901997,0.1,False
0.0009515340226812785,0.09222189161187955,0.1,True
0.0009002178548655827,0.09640807638839835,0.1,True
0.0005817839369151458,0.02898356923183328,0.1,True
3.821506115380115e-05,0.07386464507216232,0.1,False
0.0006300122517522873,0.006661379270929171,0.1,True
0.0005204734977837371,0.006958729198763242,0.1,True
0.0005807887073777081,0.029632738003971804,0.1,True
0.0005152810437314577,0.002294474798864311,0.1,True
0.0004719020555034752,0.07181196143119,0.1,True
0.0005759671206059298,0.04445573997040295,0.1,True
6.855998015749506e-05,0.0189065315245856,0.1,False
0.0007971690070517393,0.0018254581308069398,0.1,True
0.0005471573568036113,0.0071116263846667215,0.1,True
0.0004679523118820297,0.08270012999619028,0.1,True
0.0006415164655945443,0.08764788757353482,0.1,True
0.0002346248958211338,0.059738040362561334,0.1,True
0.0009738386315408954,0.03626028771558512,0.1,True
0.00036129064753488856,0.06695541047548871,0.1,True
0.00022403381801760691,0.005638520898867477,0.1,True
0.0009880660997802484,0.03445340228923741,0.1,True
0.0006458671400197828,0.07391863536405735,0.1,True
0.0005194180871481485,0.046256111232269456,0.1,True
0.0003874604730928282,0.02860348476839959,0.1,True
0.0004979061995649852,0.07189184621824457,0.1,True
0.0009765282434257,0.07793013418036787,0.1,False
0.000858863693962809,0.027196567571269842,0.1,True
0.000787261825537246,0.08019030165648505,0.1,True
0.00039889182505158956,0.04208094177680644,0.1,True
0.0004489558940253744,0.007391150061248465,0.1,True
0.0005179556734154543,0.0646516410608268,0.1,True
0.000993963459812533,0.009071449358318256,0.1,True
0.0007918579865721992,0.08681672705216027,0.1,True
0.0008370242331346663,0.06804934065583745,0.1,True
0.0008942928028833379,0.03012782124628904,0.1,True
0.00042582516261740946,0.024729948916306227,0.1,True
0.0006797711710032787,0.019293641413840164,0.1,True
0.0009099277713160379,0.010619672317359174,0.1,True
0.0008638104719463019,0.04452345070117589,0.1,True
0.0005712838832523698,0.08769454035883172,0.1,False
0.0008555023243673019,0.07258455596022957,0.1,True
0.00034471289152335167,0.008817559344988506,0.1,True
0.0006582262249504407,0.05042837121894887,0.1,True
0.0008383457110739661,0.025448649763925756,0.1,True
0.00042438243081089326,0.06609991136894787,0.1,True
0.0008749684904782563,0.021043599203552834,0.1,True
0.0005915279899256925,0.05234642738897323,0.1,True
0.0006709977838841521,0.03659398803624448,0.1,True
0.00031975325589843047,0.08383803996096129,0.1,True
0.00020128407717270308,0.051806045022344836,0.1,True
0.0006234036777280969,0.06686171040022311,0.1,True
0.0009697540978043081,0.0250535129676501,0.1,True
0.00019091479569176558,0.09927969462164818,0.1,True
0.00015062012993193033,0.07903406953857822,0.1,True
0.0009843621183183086,0.06589640622333699,0.1,True
0.00035787222738573065,0.047480077176293094,0.1,True
0.0009169090263262386,0.029079734853498563,0.1,True
0.0002408325050799985,0.06299848345097403,0.1,True
0.00016851529160460336,0.036588728587607214,0.1,True
0.000901299840166128,0.052134376676193916,0.1,True
0.0003517889026241467,0.03229593517306899,0.1,True
0.0007450658113055101,0.0936871538726947,0.1,True
0.0008460723086886217,0.09984034991751022,0.1,True
8.778338206258737e-05,0.09002381370159689,0.1,True
3.2443539449454684e-05,0.09481914168060587,0.1,False
0.00030266649379155007,0.09487183606632997,0.1,True
0.0004414376700227251,0.015691030696424354,0.1,True
5.9735222188521755e-05,0.06677861207195805,0.1,False
0.0009893318510283149,0.07404457867758824,0.1,True
0.0006264833518933927,0.07506114531695189,0.1,True
0.0007991878756227425,0.028408900408286367,0.1,True
0.00040242173779163126,0.07502260163314114,0.1,True
8.076605957775413e-05,0.049274290591277775,0.1,True
0.00031914241246508223,0.09947093727338777,0.1,True
8.781205762613362e-05,0.03620451059174354,0.1,True
0.0005887688936353454,0.0405085163639942,0.1,True
0.00034908884327473856,0.021841439906859016,0.1,True
0.0008866316104062232,0.09464101805665155,0.1,True
0.000965366125356411,0.08904193825045263,0.1,True
0.0009062629968867601,0.00951600627071179,0.1,True
0.0007446989869377419,0.07442330785196805,0.1,True
0.00024015508776402343,0.04182262671096079,0.1,True
0.00013900866435283756,0.093774652760666,0.1,True
1.5056103992830807e-05,0.020009619635576535,0.1,False
0.0009608561761871681,0.07766643475206465,0.1,True
0.0006086831326376186,0.00520361925873266,0.1,True
0.0003581292331160551,0.05401654963518877,0.1,True
0.00038819224309946654,0.03591242525946303,0.1,True
4.791561861385626e-05,0.047411057574975726,0.1,False
0.0005608835708831756,0.028035413927536605,0.1,True
0.0005465127502836716,0.08366124419269654,0.1,True
0.0008045543859094469,0.030412258733857687,0.1,True
0.0007857035657338298,0.08801754747016778,0.1,True
0.0009350027148886032,0.08378391725858694,0.1,True
0.0004803780810444253,0.09942911552274,0.1,True
0.00015054746420482454,0.06751450280275964,0.1,True
0.0005522974963989036,0.003015353728534601,0.1,True
0.0007449789248202294,0.039663083177555375,0.1,True
7.825352655579897e-05,0.03582299066894642,0.1,False
0.00033431034075947396,0.014407056236516558,0.1,True
0.0006747574284058787,0.0074572305395253944,0.1,True
6.281077629324592e-05,0.07470877627129087,0.1,False
0.0006091474651656053,0.09331415318387574,0.1,True
0.0005806895138660145,0.006092265968044939,0.1,True
6.239909361558287e-05,0.02771325997552174,0.1,False
0.0006839534500758737,0.006912197211659453,0.1,True
0.00045430252728426146,0.04367070647302766,0.1,True
0.00030147299837400316,0.0801778355379492,0.1,True
0.0008175535974174383,0.04142498193930186,0.1,True
0.0004165128121262984,0.07561011120200102,0.1,True
0.0005021746373605059,0.016023377847126014,0.1,True
0.00023726321783916216,0.0671984913750248,0.1,True
0.0008085858550308198,0.04482433284529317,0.1,True
0.0001347791139741167,0.09973509642508482,0.1,True
0.0004854687329583353,0.09073662087544034,0.1,True
0.0008371326090906712,0.002756929349271597,0.1,False
0.00036025532172203104,0.0988102569985188,0.1,True
0.00019662440388026816,0.03381687392721496,0.1,True
0.0001542519992954142,0.06051361841003479,0.1,True
0.0009302927633843428,0.005045459239644961,0.1,True
0.000713509830679237,0.00804562977582658,0.1,True
0.0007472898229998894,0.03647710694645679,0.1,True
0.0006852692460217358,0.08474857889331855,0.1,True
0.0008728243597478198,0.054788869914348365,0.1,True
0.000707821059821594,0.056606115772349315,0.1,True
0.0008224925635552886,0.053552654523262834,0.1,True
0.0006887437147206505,0.08598709398215443,0.1,True
6.222768265823902e-05,0.031322212219287646,0.1,False
0.0004201063279058867,0.06251546415608994,0.1,True
0.0005677067142436906,0.01654850250127496,0.1,True
0.0001566441975292567,0.06571589660029933,0.1,True
0.0007436163250822992,0.055345046916110516,0.1,True
0.00041057384910401135,0.025356948823162244,0.1,True
0.0008165250848558599,0.037725963888489256,0.1,True
8.955615825786701e-05,0.010541073420490082,0.1,False
4.756924278906856e-05,0.010330606655186255,0.1,False
0.00041933540694108707,0.04990323955119207,0.1,True
0.0008891191166330258,0.08662442557010318,0.1,True
0.00034855453980885565,0.06144873903193212,0.1,True
0.000639082353212383,0.03679116033084329,0.1,True
0.000527346056251954,0.08025380369562214,0.1,True
0.0003772182232907869,0.009121932945826125,0.1,True
9.417174050692869e-05,0.04304057229978935,0.1,True
0.0006083582541207271,0.057077803098798514,0.1,True
0.000776874893717005,0.07768999426541279,0.1,True
0.00041423544012308527,0.06623568133558556,0.1,True
0.0008374124170517828,0.035921163298320596,0.1,True
0.0005460920751130983,0.06084034088391338,0.1,True
0.00042194985033366293,0.022223282827571442,0.1,True
0.0006900023856576011,0.02847463496951263,0.1,True
0.0004500350636401226,0.025746809731369814,0.1,True
0.0004116154410854117,0.013499714655290325,0.1,True
0.00028605712437262964,0.08773705266183864,0.1,True
0.0003572946980492651,0.0272201914294336,0.1,True
0.00048447774446422576,0.010365491228889145,0.1,True
0.000988577254040469,0.03534223118668942,0.1,True
0.0004087873958947655,0.04634750122487075,0.1,True
5.841277416517186e-05,0.07240838652188142,0.1,False
0.0006874084452537792,0.017001698985512504,0.1,True
0.0003151047137281224,0.052528378210402814,0.1,True
0.0009672345149156731,0.010859279882981177,0.1,True
0.00023329472360963257,0.01712480072718425,0.1,True
0.0005168917911457907,0.09033284146449186,0.1,True
0.0002466701071786011,0.015912342678648734,0.1,True
0.000649696357219557,0.06613970477369671,0.1,True
6.938539794861021e-05,0.010161421349180633,0.1,False
0.0004737082032067517,0.0033771151147957484,0.1,True
1.3636619456098917e-05,0.09356545511394504,0.1,False
0.0003359990158058299,0.0979277032176483,0.1,True
0.0003362481074857934,0.0789675336718566,0.1,True
0.000313725180033224,0.050498131509330496,0.1,True
0.0001436150865106422,0.08781463609191342,0.1,True
0.00015582503323592292,0.07584442095200376,0.1,True
0.0005807379342906047,0.09641462056335116,0.1,True
0.000957571195423135,0.06841524860699572,0.1,False
0.0009576613643074313,0.027599840065420937,0.1,True
0.0006465340174512714,0.06705552071060002,0.1,True
0.000345412368577253,0.0775270061376371,0.1,True
0.0005342402460691885,0.09687584848852916,0.1,True
0.0006521741005222541,0.05948239426407331,0.1,True
0.0006648187111181357,0.07103818318534297,0.1,True
0.00016615447411839744,0.0036579627706823247,0.1,True
0.0004488595264016237,0.03097671172978334,0.1,True
2.918800376898048e-05,0.007182064028908799,0.1,False
0.00015953672848602806,0.09422517444373055,0.1,True
0.000810766224963505,0.03595443538116233,0.1,True
0.0009478004362503056,0.019870019651150983,0.1,True
0.0007447655808078958,0.01406897893046355,0.1,True
0.0002670303160541659,0.010501684160026947,0.1,True
0.0008766563503529196,0.004916266407856283,0.1,True
0.0006501803481286835,0.004557525421585737,0.1,True
0.00020279428970274845,0.06507070806157798,0.1,True
2.371563617372492e-05,0.021204705956713605,0.1,True
0.0006905785732037499,0.016893304543103276,0.1,True
0.0005926429270391036,0.039846096552594044,0.1,True
0.0009847093974417623,0.09774572209640287,0.1,True
0.0007304038114539851,0.013589690140353886,0.1,True
0.0009865000358011554,0.0894448867115946,0.1,True
0.0008333838768482571,0.011301147001888785,0.1,True
0.0005845313225624438,0.048449706641147595,0.1,True
0.0003866686873857153,0.08746186112364908,0.1,True
0.0009703064301338498,0.028610157811317566,0.1,True
6.146525517698182e-05,0.08477336894769721,0.1,False
0.0001673568616414911,0.07981333851841932,0.1,True
0.00035434217697274,0.042669556657379086,0.1,True
0.0009529670768856121,0.04327269582905262,0.1,True
0.0009100481095052672,0.007267770654393049,0.1,True
0.0008407000029027455,0.09693459940012375,0.1,True
0.0002571734617886424,0.018333037536636426,0.1,True
0.0004463598997252164,0.026452700000278166,0.1,True
0.0008505248992807162,0.08784657511241557,0.1,True
0.0009710521644780907,0.06865388538779854,0.1,True
0.0007496601219913345,0.06396446817313117,0.1,True
0.0009166392203858684,0.05379676385700275,0.1,True
0.0005964008059736391,0.07268771865661225,0.1,True
0.00028922094967548764,0.0677031083880728,0.1,True
0.0008713435646979635,0.014640650472445303,0.1,True
0.0003379382083253975,0.0632756926505122,0.1,True
0.00040920807999920956,0.05366699901840372,0.1,True
0.0007366849558157342,0.07764326574327571,0.1,True
0.0004006957766361422,0.07634715135182307,0.1,True
0.0008346376719824399,0.036279392557050365,0.1,True
0.0005701225045473659,0.058693509657971835,0.1,True
0.0005295307633772845,0.046881940350267874,0.1,True
0.0007565353248427251,0.0875833838379584,0.1,True
0.00026159409457872514,0.0013814016654251176,0.1,True
0.0007088231141150188,0.09794373238316206,0.1,True
0.0006057819974242863,0.06621968907064739,0.1,True
0.0005992048851817079,0.025712989563149196,0.1,False
0.0003104816872187036,0.043784905720633926,0.1,True
0.0005129644803321721,0.07053269080246204,0.1,True
0.0006081892052531709,0.005707852697959642,0.1,True
0.0006651862711040571,0.07201964690542828,0.1,True
0.0008258703021999821,0.09887558747543876,0.1,True
0.0002805377569133831,0.02235591965363238,0.1,True
0.00043040041409820435,0.011709138568144106,0.1,True
0.00023020386092704106,0.06767971278099975,0.1,True
0.00044353245701913354,0.0014648147725227784,0.1,True
0.0002904972218950576,0.0970180829330389,0.1,True
0.0004947668691620375,0.060731050710077165,0.1,True
0.0005891466121691536,0.030734104686053584,0.1,True
0.0009411807616908138,0.08977033519477969,0.1,True
0.00045133517029633576,0.09468125799899021,0.1,True
0.00036258741146819745,0.09230773065798167,0.1,True
0.00021458126080619086,0.052392125441815006,0.1,True
0.0009311951893961807,0.07837505879855525,0.1,True
0.0009266514076654348,0.09238881570964992,0.1,True
0.0007800715827882524,0.01909143518739041,0.1,False
0.0001197994235752217,0.0036528935597690774,0.1,True
0.0009918525313130724,0.002345161546992068,0.1,True
7.147039345400781e-05,0.009985808895651004,0.1,False
0.0008705109827851109,0.06852272806179399,0.1,False
0.0005430786658235498,0.07380257305022861,0.1,True
0.00034400514645484086,0.07827341131284181,0.1,True
0.0001467959806006097,0.04572279362686707,0.1,False
9.647624734865198e-05,0.044336783478420336,0.1,True
0.0008008714160066768,0.07080657654625837,0.1,True
0.00045962478882337067,0.04277450982025943,0.1,True
0.0004659142998472893,0.0864235902556614,0.1,True
0.0003249500623022178,0.06502689125166011,0.1,True
0.00020820552301909365,0.05195046052477078,0.1,True
0.0007865649520401926,0.0598975251593692,0.1,True
0.00039608790205911067,0.024626463137982245,0.1,True
0.0005576654529870781,0.07806891731339906,0.1,True
0.00013650133178471816,0.07709953212554425,0.1,True
0.0005323756929684617,0.06845771500693058,0.1,True
0.0008470402694711003,0.0031394650615051522,0.1,True
0.00023735556906260888,0.058962489867543676,0.1,True
0.0007697417573117855,0.05974231227116582,0.1,True
0.000854992457208447,0.00409171973653552,0.1,False
5.816314649920713e-05,0.04946639625159218,0.1,False
0.0007492160298584726,0.07525862272182757,0.1,True
0.0003611905713255609,0.08541783149698708,0.1,True
0.00018544611342984928,0.0483824191711543,0.1,True
0.000754204041483452,0.051275830151495776,0.1,True
0.00023061071106514108,0.020502204776265024,0.1,True
0.0005217652255181131,0.018755032691353545,0.1,True
0.0004063791570964805,0.07535233830391913,0.1,True
0.0009017789563485568,0.005948712732030405,0.1,True
0.00027752618675987563,0.012863271144121356,0.1,True
0.00040479427603329517,0.0017763453911009948,0.1,True
0.00027217394756467853,0.04145406575793137,0.1,True
0.0007303572212939396,0.013084446299146086,0.1,True
0.0002952540016706765,0.013461885667629191,0.1,True
0.00032007933398824133,0.0547570042080537,0.1,True
0.00055761366556269,0.0019198095283787177,0.1,True
0.000602595845918251,0.024751674952733938,0.1,True
0.00037617022611094865,0.06644641397200794,0.1,True
5.043834731749166e-05,0.008412272585392417,0.1,False
0.0009111924316411291,0.07297832535254616,0.1,False
6.76941503436217e-05,0.052357080951025335,0.1,False
0.00023575983389798727,0.020019234017558788,0.1,True
0.0006505321248470975,0.01959050710056197,0.1,True
0.0007898145220187368,0.05404979002128573,0.1,True
0.00046875435733128315,0.08085161995050706,0.1,True
6.585816857031316e-05,0.06322441354143979,0.1,False
0.0005172036068890464,0.015288671917472487,0.1,True
0.0004914014022528023,0.026385792562344506,0.1,True
